Predictor MeanImportance Type Feature
lncRNA_2322	0.0106469937189274	lncRNA	FUN_037573
lncRNA_577	0.00998689941446964	lncRNA	FUN_037573
lncRNA_8036	0.00992645491595197	lncRNA	FUN_037573
lncRNA_12820	0.00969391200141904	lncRNA	FUN_037573
lncRNA_11060	0.00946829639168925	lncRNA	FUN_037573
lncRNA_23221	0.00923867043313854	lncRNA	FUN_037573
lncRNA_4683	0.00896764784117889	lncRNA	FUN_037573
lncRNA_23354	0.0791610035543908	lncRNA	FUN_039293
lncRNA_21145	0.0595450484197334	lncRNA	FUN_039293
lncRNA_040	0.0463264231438864	lncRNA	FUN_039293
lncRNA_9296	0.0312213351663233	lncRNA	FUN_039293
lncRNA_22433	0.0299396317331371	lncRNA	FUN_039293
lncRNA_15887	0.0291572527940135	lncRNA	FUN_039293
lncRNA_12212	0.0266529833636748	lncRNA	FUN_039293
lncRNA_507	0.0261874182566605	lncRNA	FUN_039293
lncRNA_050	0.0241584792788414	lncRNA	FUN_039293
lncRNA_3608	0.0199791581791187	lncRNA	FUN_039293
lncRNA_17485	0.0181820869895507	lncRNA	FUN_039293
lncRNA_7887	0.0177807262124386	lncRNA	FUN_039293
lncRNA_20559	0.0177320107401672	lncRNA	FUN_039293
lncRNA_053	0.0174513538364042	lncRNA	FUN_039293
lncRNA_14175	0.0162471441066725	lncRNA	FUN_039293
lncRNA_18974	0.015658368079774	lncRNA	FUN_039293
lncRNA_7051	0.0150428096717729	lncRNA	FUN_039293
lncRNA_19099	0.0135156845971548	lncRNA	FUN_039293
lncRNA_9889	0.0134089021191669	lncRNA	FUN_039293
lncRNA_19080	0.012618972766281	lncRNA	FUN_039293
lncRNA_17688	0.118999707311799	lncRNA	FUN_040784
CpG_ptg000016l_1653749	0.0918291034830632	CpG	FUN_040784
lncRNA_22292	0.0829910339007515	lncRNA	FUN_040784
CpG_ptg000017l_2950198	0.0772868628140927	CpG	FUN_040784
lncRNA_11458	0.0571126951814448	lncRNA	FUN_040784
CpG_ptg000015l_9657454	0.0503143996263744	CpG	FUN_040784
CpG_ptg000023l_15361717	0.0456659495235639	CpG	FUN_040784
lncRNA_13008	0.0455436871929923	lncRNA	FUN_040784
lncRNA_3645	0.0377331540323084	lncRNA	FUN_040784
CpG_ptg000020l_16328871	0.0367446712274832	CpG	FUN_040784
lncRNA_4233	0.0343534077687543	lncRNA	FUN_040784
lncRNA_3766	0.0280284977270994	lncRNA	FUN_040784
lncRNA_19093	0.0241687190207114	lncRNA	FUN_040784
lncRNA_8029	0.0203679564622259	lncRNA	FUN_040784
CpG_ntLink_8_23093180	0.0196319827548872	CpG	FUN_040784
CpG_ptg000024l_4334221	0.018126487541886	CpG	FUN_040784
lncRNA_23255	0.0175787329404418	lncRNA	FUN_040784
CpG_ptg000002l_1421603	0.0163460984795781	CpG	FUN_040784
CpG_ptg000012l_7576353	0.0158372250165097	CpG	FUN_040784
lncRNA_15417	0.0157861916625415	lncRNA	FUN_040784
CpG_ntLink_6_10522288	0.380907965255603	CpG	FUN_041710
lncRNA_15888	0.0772499002364507	lncRNA	FUN_041710
lncRNA_12174	0.0457868789919555	lncRNA	FUN_041710
lncRNA_15413	0.0410090569907896	lncRNA	FUN_041710
lncRNA_300	0.0321773433767349	lncRNA	FUN_041710
CpG_ntLink_8_12560765	0.0310106375299682	CpG	FUN_041710
lncRNA_407	0.0300972291583972	lncRNA	FUN_041710
lncRNA_9246	0.0289034175333767	lncRNA	FUN_041710
CpG_ptg000002l_1795716	0.0275630654945826	CpG	FUN_041710
lncRNA_20465	0.0252683208680689	lncRNA	FUN_041710
lncRNA_12472	0.0227380223520448	lncRNA	FUN_041710
Cluster_17186	0.0209820424028028	miRNA	FUN_041710
lncRNA_12212	0.020131969594238	lncRNA	FUN_041710
lncRNA_6116	0.0197924546576622	lncRNA	FUN_041710
lncRNA_16133	0.0194867179052111	lncRNA	FUN_041710
lncRNA_22381	0.0181764913400186	lncRNA	FUN_041710
lncRNA_5080	0.0181566878397258	lncRNA	FUN_041710
CpG_ntLink_8_12560715	0.0162267654192444	CpG	FUN_041710
CpG_ptg000002l_2129583	0.015584790639065	CpG	FUN_041710
CpG_ptg000027l_13874041	0.0136835068996004	CpG	FUN_041710
lncRNA_218	0.0620576403312993	lncRNA	FUN_041721
CpG_ptg000016l_12848461	0.0536291494372197	CpG	FUN_041721
lncRNA_6471	0.0531100633047811	lncRNA	FUN_041721
lncRNA_19549	0.0515680561055956	lncRNA	FUN_041721
lncRNA_17451	0.0384494524133494	lncRNA	FUN_041721
lncRNA_17788	0.0373290497603538	lncRNA	FUN_041721
lncRNA_086	0.0366199804282772	lncRNA	FUN_041721
CpG_ptg000008l_13804559	0.0353405143803043	CpG	FUN_041721
lncRNA_12989	0.0345937307233234	lncRNA	FUN_041721
CpG_ptg000025l_5849646	0.0345740138946915	CpG	FUN_041721
lncRNA_8086	0.0307960193329628	lncRNA	FUN_041721
lncRNA_8202	0.0282682553577263	lncRNA	FUN_041721
lncRNA_6849	0.0259401061451047	lncRNA	FUN_041721
lncRNA_18277	0.0255810760746466	lncRNA	FUN_041721
lncRNA_2750	0.0241225912441142	lncRNA	FUN_041721
CpG_ptg000008l_13804565	0.0229460467290756	CpG	FUN_041721
lncRNA_20594	0.0213522252519854	lncRNA	FUN_041721
lncRNA_12026	0.0198117402910672	lncRNA	FUN_041721
CpG_ptg000023l_42432731	0.0187935151939828	CpG	FUN_041721
lncRNA_1172	0.0176779807515482	lncRNA	FUN_041721
CpG_ptg000011l_11645417	0.139666012092023	CpG	FUN_042949
CpG_ptg000021l_16848160	0.0615808459276977	CpG	FUN_042949
CpG_ptg000012l_13584985	0.0498749774286742	CpG	FUN_042949
CpG_ptg000008l_33134613	0.048939607242104	CpG	FUN_042949
CpG_ptg000007l_9648443	0.0449957420532864	CpG	FUN_042949
CpG_ptg000024l_4958517	0.043190761569076	CpG	FUN_042949
CpG_ptg000035l_6704923	0.0429060029258251	CpG	FUN_042949
CpG_ptg000026l_13325830	0.0352027079419852	CpG	FUN_042949
lncRNA_18287	0.0337184097061675	lncRNA	FUN_042949
CpG_ptg000018l_15823907	0.0319978954496741	CpG	FUN_042949
CpG_ptg000021l_1749525	0.0286760496122907	CpG	FUN_042949
CpG_ntLink_8_20135455	0.0265676047299897	CpG	FUN_042949
lncRNA_9606	0.0247791884467552	lncRNA	FUN_042949
lncRNA_7947	0.0226335408968668	lncRNA	FUN_042949
CpG_ptg000020l_14576296	0.0223722849212279	CpG	FUN_042949
lncRNA_10690	0.0222151851511491	lncRNA	FUN_042949
lncRNA_1387	0.0218904727729908	lncRNA	FUN_042949
lncRNA_15517	0.0218275897162225	lncRNA	FUN_042949
CpG_ptg000008l_19184510	0.0210490562647688	CpG	FUN_042949
CpG_ptg000001l_5653023	0.0208766420320703	CpG	FUN_042949
CpG_ntLink_8_26369586	0.276582753257756	CpG	FUN_042950
CpG_ntLink_8_26369584	0.163426401975751	CpG	FUN_042950
CpG_ptg000009l_97541	0.120738936113766	CpG	FUN_042950
CpG_ptg000015l_9503619	0.090065468767579	CpG	FUN_042950
CpG_ptg000008l_23630195	0.0820039649081566	CpG	FUN_042950
CpG_ptg000027l_14481293	0.0755773886738724	CpG	FUN_042950
CpG_ptg000015l_9446438	0.0603959782259946	CpG	FUN_042950
CpG_ntLink_8_35725039	0.0494866505828603	CpG	FUN_042950
lncRNA_2971	0.048202038767423	lncRNA	FUN_042950
CpG_ntLink_8_26369625	0.0476860531857489	CpG	FUN_042950
CpG_ptg000015l_8307466	0.0425231893724213	CpG	FUN_042950
CpG_ptg000031l_10501352	0.0397003950317245	CpG	FUN_042950
CpG_ptg000009l_4465208	0.0388448095880749	CpG	FUN_042950
CpG_ptg000020l_14523105	0.0381659185561564	CpG	FUN_042950
CpG_ptg000024l_5556426	0.0379014799819611	CpG	FUN_042950
lncRNA_13510	0.0371704332188094	lncRNA	FUN_042950
CpG_ptg000015l_8765493	0.0337685592590792	CpG	FUN_042950
CpG_ntLink_8_26368841	0.0325003349818684	CpG	FUN_042950
CpG_ptg000022l_7142767	0.0314567319323464	CpG	FUN_042950
lncRNA_8109	0.030615400102982	lncRNA	FUN_042950
CpG_ptg000031l_11553243	0.330327032361671	CpG	FUN_042982
lncRNA_15159	0.103353944496716	lncRNA	FUN_042982
CpG_ptg000008l_2202989	0.0925374063928482	CpG	FUN_042982
CpG_ptg000001l_6091460	0.0897482596499977	CpG	FUN_042982
CpG_ptg000047l_3290651	0.0790410954636512	CpG	FUN_042982
lncRNA_16058	0.0505930205308404	lncRNA	FUN_042982
CpG_ptg000008l_256448	0.0499294438390691	CpG	FUN_042982
CpG_ptg000018l_14328704	0.0494994197984141	CpG	FUN_042982
CpG_ptg000008l_18986076	0.0473566199011308	CpG	FUN_042982
lncRNA_14381	0.04683051961339	lncRNA	FUN_042982
CpG_ptg000009l_945704	0.0340997640376051	CpG	FUN_042982
CpG_ptg000017l_9747180	0.0317453370301493	CpG	FUN_042982
lncRNA_2999	0.0315316200198034	lncRNA	FUN_042982
lncRNA_18020	0.0314325634078866	lncRNA	FUN_042982
lncRNA_15599	0.0281919697990653	lncRNA	FUN_042982
CpG_ptg000002l_4656024	0.0276730416189929	CpG	FUN_042982
CpG_ptg000008l_29354704	0.0276133575553396	CpG	FUN_042982
CpG_ptg000008l_2202973	0.0274369901779774	CpG	FUN_042982
CpG_ptg000012l_17273039	0.0269645065414262	CpG	FUN_042982
lncRNA_14957	0.0269007408064582	lncRNA	FUN_042982
